"ID","x","y"
107,15.1415016071405,12.5043555120754
108,15.1941707869992,10.5737895322599
109,12.0838576217648,11.0044909582782
110,10.8211789396591,10.9819911808012
111,6.63945010863245,5.77462672579996
112,18.827532727737,11.6158715163516
113,5.73344464530237,7.052961168079
114,8.90380167867988,11.0549951955566
115,5.8959507313557,9.49067947533716
116,7.18865445931442,9.51063374836483
117,13.0756905116141,11.4605182239
118,16.2320984061807,11.7402446290702
119,16.5352841268759,11.4451183939018
120,16.4048200694378,8.99444293656067
121,19.0678476297762,12.1111455545235
122,7.36695771222003,8.61187795692787
123,19.6479364996776,11.3836987559059
124,9.63742921710946,9.31759903125174
125,17.1576894470491,9.88645087933814
126,18.1877814256586,9.13543192074498
127,8.32774734008126,10.2718742061823
128,11.8929005169775,11.6426362539461
129,16.7775951686781,11.9592053379885
130,19.8957351385616,13.8290076712652
131,11.0663902701344,10.886860280163
132,5.41852115187794,9.01610316283356
133,14.931735714199,9.99988721060975
134,6.85648513725027,7.04289347121707
135,16.8056036299095,11.2438599311235
136,18.2562802243046,9.73723129467754
137,16.8767375627067,12.0494409983708
138,14.9325311009306,11.3649716326942
139,13.2190722797532,10.711212559563
140,5.43596989940852,9.83066301822233
141,18.6812480934896,9.64516017411582
142,9.4489740091376,10.5663797521397
143,12.5879760959651,10.8995596262661
144,16.1540400993545,9.59627207571794
145,13.0583991552703,10.2199507699341
146,11.9515146000776,9.14182357633286
147,16.3307564659044,12.3040542908445
148,18.0813316779677,11.919103896637
149,5.92739574145526,8.2696248581184
150,7.1949029690586,7.54702416134317
151,12.8972088219598,11.1381547541096
152,10.3241850342602,8.0963016179623
153,9.94543761597015,8.33941038269175
154,14.5332808350213,10.9799626248836
155,8.5739063390065,10.5395152802964
156,8.19451243500225,8.68512985446542
157,13.4359834692441,10.2842539055759
158,19.7227541950997,12.5738441368542
159,18.6272214050405,10.6978818504778
160,15.8337634720374,10.7298563218435
161,16.210016226396,12.6780615280234
162,14.1620936559048,9.91547536992736
163,11.8196840898599,8.8721112976689
164,19.6254450210836,11.4700154522288
165,8.06417184998281,8.13173021443024
166,7.35155649599619,11.0821031205477
167,14.0454146196134,11.0713487505709
168,17.3701994458679,12.5500222475589
169,7.49857978546061,7.33551561265757
170,8.86134227155708,8.92390049377578
171,6.15044684614986,9.24122164908233
172,9.69651273218915,7.63285592778307
173,14.8726894217543,9.61007171276741
174,12.6624404278118,11.51380153342
175,9.59246936952695,11.0175316703671
176,8.90357142779976,10.4266912854802
177,8.87750287773088,10.0611312691246
178,5.32644362305291,7.85224319388531
179,14.9615280539729,11.3214380557921
180,8.00270135398023,8.69925643229353
181,11.6548716148827,10.3411261219562
182,11.2827702739742,12.0280923595046
183,6.88639183761552,7.48554434541294
184,16.3012940867338,11.9753502219275
185,13.3520888711791,9.86309349013178
186,18.4670180582907,10.0711556053992
187,17.1418981580064,10.84097060539
188,5.15082563157193,10.7102784296965
189,19.3329325644299,11.0142109993164
190,16.9391910324339,9.64950916395106
191,19.5874774514232,10.8898620777626
192,18.694926793687,12.6136239491508
193,11.7377003177535,10.3107099738072
194,19.8997694184072,12.3944115489462
195,7.39170252578333,8.37085540843632
196,11.0126291168854,10.5318970233655
197,14.9847506755032,10.4738600838719
198,10.2240392426029,8.84920410210859
199,10.0240398384631,9.59203407827884
200,9.88881182856858,8.19019487920815
201,17.4826972745359,10.6750317076161
202,11.3307397312019,10.8031288950602
203,7.30209941160865,8.90337716157048
204,12.1351938869338,8.86553537944597
205,11.9675315578934,10.1206170648363
206,17.6339077821467,10.9842019076114
207,14.5588795340154,9.83515146195175
208,16.0192633920815,12.20053532531
209,11.2248641264159,8.71141842557996
210,17.4777843791526,11.8240682461564
211,18.0997747078072,9.61838061230947
212,10.0287849525921,9.5177447219673
213,16.7965673375875,10.6025887714138
214,18.7088480626699,12.7721838911566
215,9.50918199843727,8.52659501337671
216,11.4317908766679,8.59105863151718
217,19.8488175473176,11.9942544573447
218,17.2625720128417,12.7296313970155
219,6.12663168692961,11.4138623944861
220,11.313326198142,10.1713870916962
221,9.61677644168958,9.22327020256284
222,15.5919629195705,10.2968625305037
223,10.5537980271038,8.72514326014078
224,19.8991765279789,12.0959618211996
225,13.1742474925704,8.30726560199657
226,11.6846998536494,10.4194692705437
227,8.83677479461767,8.49484159993144
228,8.34668838069774,6.03368515504443
229,18.7693373730872,12.21884993202
230,9.56417659763247,9.12727902984597
231,14.3641199544072,10.7135942387024
232,15.6082021025941,13.3570698717195
233,13.2668175105937,9.74118102669639
234,18.6020926164929,9.07702467719955
235,19.3593966565095,11.6765598922313
236,19.791133684339,12.8190042037275
237,17.2304372733925,11.6527708013232
238,14.3808362737764,10.911189503298
239,11.1222530982923,7.96779126856203
240,11.1895978730172,10.3189853350698
241,17.6881627587136,11.7898327062929
242,5.6932463159319,9.06747152878832
243,18.6011437186971,13.8990265850353
244,7.10298757418059,6.54118000779932
245,17.1822105231695,10.414530345812
246,8.96404548315331,8.29768932459399
247,5.23093701223843,9.94296302826257
248,17.5177872565109,12.0715124104737
249,14.471592779737,11.0821912238734
250,13.4985359571874,11.9302769324138
251,9.88468054216355,8.93671237272488
252,6.3193794246763,11.106349037285
253,8.14868053421378,11.1555771305006
254,5.93440305092372,9.19984651943176
255,15.9761370054912,12.2147380610247
256,19.9742800637614,11.9954225278612
257,12.2421769751236,10.0386672758202
258,11.9731009833049,10.4857978236517
259,15.4710902948864,10.8766018687483
260,18.0708036373835,12.626206684123
261,12.6194197090808,10.723135737382
262,18.3878332690801,12.6747459045015
263,9.17364998604171,8.54170511688651
264,19.4081777438987,12.3021076868841
265,11.4208630681969,9.43952222765208
266,18.624776431825,14.6891117356866
267,9.45707847131416,8.29198334596275
268,13.0822838423774,10.309831432469
269,8.73487963341177,10.1452697342159
270,15.9562142449431,8.02061352365395
271,9.98753734165803,11.2049109360583
272,18.0114402750041,11.2138460929792
273,6.36505406000651,10.128665307839
274,14.8070764809381,10.6802877210163
275,8.32219305448234,8.84025455688949
276,14.7030086047016,8.72701033563527
277,17.8905389003921,11.1669896973735
278,5.53582492284477,9.17210622864592
279,12.9668802244123,11.0452563782937
280,9.93620866909623,9.55394591573733
281,12.7761646232102,11.0733658581624
282,11.9434079586063,10.3715063103541
283,17.7706934255548,12.1241575609389
284,16.7872486799024,12.3111920508626
285,15.6621615227778,8.23342367217013
286,19.8479392845184,9.79644842228086
287,11.2297656713054,11.7061760225901
288,9.51119007193483,9.60851462983572
289,5.95545625779778,9.55477036190988
290,12.3773032741155,9.42398346338166
291,10.0929918081965,7.56902005933028
292,16.0835159989074,9.75466133129242
293,7.57573035662062,9.16121379720349
294,13.563970803516,10.0424024274123
295,11.5841876610648,9.28902174479229
296,14.817303129239,10.9153168374739
297,15.8121621690225,10.8974600624866
298,8.63841720973141,8.70144091531425
299,9.18620908400044,9.51074122763024
300,7.3005665501114,8.35366137907566
301,12.0188679697458,11.1805274432257
302,13.0342374008615,11.4141875857507
303,17.7042126469314,10.4755373844624
304,8.10401254100725,3.2267340766647
305,9.0515202190727,9.78987232951646
306,12.2867785242852,9.97074725372643
307,5.05079230759293,8.31446242088186
308,14.5316786027979,11.4657485476464
309,6.2223214074038,9.94949369874926
310,19.0817475144286,12.6568321550366
311,10.8643283310812,9.06624468208426
312,11.5368164062966,10.9042937946788
313,19.725639881799,12.7679859433447
314,14.5130990631878,10.4275291260146
315,14.3850192835089,10.385999303483
316,19.1117237147409,8.95175637643792
317,11.439039563993,8.61169146814014
318,13.1831381074153,12.211325427971
319,14.908720216481,9.56374058428653
320,14.1319883428514,11.1117255582724
321,16.5738142724149,10.3168993616185
322,11.4951298106462,11.1262368854926
323,18.8134224398527,13.1594794090516
324,12.5652561162133,10.017337230648
325,16.2046467058826,11.6992559797372
326,10.402062239591,9.45861746029623
327,6.90676178317517,8.46710952784512
328,16.6335800045636,11.7837787123932
329,5.73258807417005,9.79752020801072
330,14.6340735279955,9.56184549787028
331,11.8632226774935,9.51073351828046
332,16.7852059088182,11.14520746857
333,19.2259670083877,11.6100216404921
334,7.95094713917933,10.1701318234711
335,13.2041021098848,10.4687694518683
336,8.63374577951618,5.8975297102947
337,16.4302625996061,11.795984032934
338,13.6978965555318,10.3805376748837
339,6.72336970223114,7.780594702586
340,10.9734962671064,5.45955235700252
341,12.4706258962397,9.01841676490468
342,15.6067066418473,12.632254160214
343,5.89112792396918,8.37884862778432
344,7.11552507127635,8.2605540867639
345,5.2401593059767,8.57085855933655
346,18.0929233855568,9.81029929258694
347,6.22600244591013,7.88552144543534
348,11.8881695193704,9.473244190688
349,5.39654457010329,9.48349096218307
350,18.0725277948659,10.1463016447631
351,8.05366802262142,9.5786245108952
352,19.5320729841478,11.8733744981891
353,12.4998099927325,10.5655113785408
354,11.3797718426213,7.27029841966739
355,14.2479838908184,12.5386071345936
356,5.58457704726607,10.1326872791654
357,6.89107269747183,7.38057137693763
358,11.1033104825765,9.93568876973411
359,8.90582777326927,8.69563015170107
360,19.9237562878989,12.4561539084273
361,8.38521884055808,8.88227673358184
362,19.4947848340962,13.4091726632223
363,18.3708969526924,9.37351527391544
364,19.5351767016109,11.708333476286
365,11.8226187268738,9.35730961998926
366,19.5881797431502,11.8050403929603
367,19.4969339855015,11.9685715891211
368,10.7865264371503,10.0555649659437
369,16.6349933086894,12.3340804201598
370,8.17411651252769,8.3377449920857
371,10.1054101809859,10.8204851616664
372,17.8879819868598,11.9965527493709
373,17.4245357199106,12.9586769852651
374,17.385795408627,11.6165888129156
375,13.5734748374671,9.62139826830872
376,5.44399317586794,8.95741522233001
377,6.08264439855702,9.20122259888925
378,17.071845906321,11.5570330446569
379,11.9560713134706,7.98977264867146
380,15.6728872749954,9.96269622539934
381,12.7160723530687,10.2001569444635
382,10.7458344066981,9.07295589487668
383,19.3171494686976,10.8306946042868
384,10.8849626872689,8.99947450614189
385,18.6275802203454,10.8391382549084
386,5.68330567912199,10.1290374016753
387,18.9499404421076,12.4470781390528
388,12.7573457069229,11.3084465792339
389,15.7001401216257,12.2499598288093
390,9.23649134580046,9.59343567142798
391,9.07002613064833,9.82668947646017
392,12.9586265538819,10.6240884098939
393,12.0540643529966,8.81066953968594
394,13.948942727875,9.83239423533784
395,5.42666698573157,8.91454193105367
396,8.14578968565911,10.269320661755
397,18.5478000610601,11.3534115643783
398,12.843976856675,10.5135456933066
399,13.863125233911,12.0219114961279
400,15.238195186248,10.5382764561359
401,16.4880158053711,11.7096469883203
402,5.5230444658082,5.59712254774442
403,10.3820311673917,9.99300750228787
404,18.7549115798902,11.658194134953
405,14.2185169400182,10.3509835951602
406,10.381871513091,11.573812807277
407,9.31013830937445,11.3050465608993
408,19.621587714646,9.33115860243122
409,5.33654537051916,10.6629228616544
410,16.2471189722419,11.9266883074068
411,6.32795014069416,8.30816952987351
412,13.9621163695119,10.609661271662
413,15.2249188278802,12.1906699096052
414,15.607848361833,11.179158973246
415,8.27149786171503,8.56142650642436
416,18.4283650165889,11.3947343831481
417,9.60592880612239,11.0811717413394
418,14.97227679356,10.9480489894628
419,5.57038835715503,7.77404328962678
420,17.9111543553881,13.0227314683006
421,19.5513958553784,11.974442664519
422,15.817773664603,10.4726578573409
423,17.6563635887578,8.98051751751016
424,14.2351434193552,11.6160852644139
425,18.2034291187301,10.8298277067336
426,16.2479558738414,11.1859544408947
427,17.2396387031768,10.8889728288217
428,16.4249123749323,11.3459229537609
429,16.9905564945657,11.9115590279354
430,15.3243178757839,11.061331017566
431,13.2495289307553,9.68712604330983
432,16.4306898182258,11.2297284065763
433,15.7938763138372,12.6584611744629
434,6.3963140186388,8.96029405243308
435,16.5867239958607,11.5234546111181
436,13.6247785319574,10.528730740599
437,12.3290066397749,9.1332267489934
438,9.43069826462306,9.02411926440008
439,18.500823311042,10.5226723363252
440,9.37594545539469,9.01693649994316
441,17.9294231778476,11.6379951028708
442,9.38569762161933,10.9663477452499
443,18.3481097535696,10.7393724406967
444,19.8902334668674,11.0929403073997
